property_id,lat,lng,addr_street,Suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
88346,-37.94620132,145.0301666,1/14 Tweed Street,HIGHETT,3800000,house,2009,2,1,1,SC_079,1011.39,19872,1056.9,41.4,0,hospital_110,1574.9,S_214,710.89
90804,-37.971461,145.067152,51 Swinden Avenue,CHELTENHAM,8560000,house,2013,2,1,2,SC_003,1923.29,19865,1171.23,40.35,0,hospital_133,1100.33,S_011,1198.4
32959,-37.735599,145.01317,558 Plenty Road,PRESTON,10907000,house,2015,4,2,2,SC_103,1082.76,20012,1164.87,27.73,0,hospital_139,2408.07,S_084,925.39
25652,-37.60638046,144.9247131,17 Ramsbury Street,CRAIGIEBURN,3497000,house,2008,3,2,2,SC_110,1617.71,40221,1717.81,45.89,0,hospital_104,4947.71,S_005,1549.22
72340,-37.837494,145.264759,37 King Street,BAYSWATER,8880000,house,2011,3,1,0,SC_032,4192.03,19870,557.23,50.0,0,hospital_002,2023.43,S_139,637.71
94734,-37.91778,145.041339,13 Horsley Street,BENTLEIGH,7280000,house,2016,2,1,2,SC_046,2432.08,19939,383.51,38.78,0,hospital_110,1746.49,S_107,206.0
63667,-37.814861,145.283832,17 Helen Avenue,CROYDON SOUTH,6080000,house,2015,4,2,2,SC_022,1757.39,19878,2180.86,51.25,0,hospital_164,2606.31,S_055,1637.5
80042,-37.987014,145.160687,28A Putt Grove,KEYSBOROUGH,6116000,house,2016,3,2,2,SC_057,1278.66,19890,2623.35,49.29,0,hospital_096,1167.09,S_079,1233.34
90412,-37.970353,145.064696,27 Wallingford Street,CHELTENHAM,12480000,house,2011,3,2,2,SC_003,2140.23,19866,980.54,37.94,0,hospital_133,1234.88,S_011,1263.58
14396,-37.753779,144.889677,382 Buckley Street,ESSENDON,11560000,house,2010,3,1,2,SC_052,2142.38,20037,2347.3,20.86,0,hospital_184,1862.65,S_197,2099.34
13644,-37.749073,144.90553,1/20 Ballater Street,ESSENDON,6896000,house,2014,3,2,2,SC_082,1679.56,20037,1215.78,20.86,0,hospital_184,755.02,S_197,666.71
91518,-37.9735656,145.0404203,3 Comas Road,BEAUMARIS,9180000,house,2013,4,2,2,SC_079,2720.37,19866,1460.09,37.94,0,hospital_055,1245.78,S_023,2071.59
3998,-37.833461,144.866809,01  Blackshaws Road,NEWPORT,10080000,house,2015,3,2,1,SC_033,1918.04,19995,1710.51,18.3,0,hospital_141,3886.8,S_056,1803.07
79647,-37.984804,145.161963,132 Darren Road,KEYSBOROUGH,5335000,house,2015,3,1,1,SC_057,1331.37,19890,2356.34,49.29,0,hospital_096,1262.87,S_079,1301.86
78503,-37.948185,145.158333,1/56 Virginia Street,SPRINGVALE,4680000,house,2011,4,1,3,SC_057,5129.91,19913,453.1,44.26,0,hospital_124,3112.14,S_075,834.21
55766,-37.84170151,145.0688477,507 Camberwell Road,CAMBERWELL,8625000,house,2007,2,1,2,SC_099,2153.4,19850,642.43,32.0,0,hospital_168,1311.28,S_160,769.61
82273,-37.991022,145.23435,51 Chestnut Road,DOVETON,3650000,house,2015,3,1,2,SC_112,1747.59,19888,2163.51,54.44,0,hospital_119,1500.74,S_184,1621.68
34763,-37.727513,145.01021,35 Queen Street,RESERVOIR,8960000,house,2014,3,2,1,SC_103,1527.86,20011,662.27,29.73,0,hospital_139,1539.56,S_085,1252.1
69120,-37.85482025,145.0404816,39 Cawkwell Street,MALVERN,9240000,house,2008,3,1,0,SC_023,2388.9,19911,617.1,15.0,0,hospital_183,987.84,S_235,1178.8
7724,-37.774839,144.801105,13 Chatsworth Avenue,ARDEER,4615000,house,2014,3,1,2,SC_102,2975.71,20003,2067.86,31.0,0,hospital_057,1985.03,S_159,2073.39
65411,-37.798532,145.325244,5 Morrison Crescent,KILSYTH,6061000,house,2015,3,2,2,SC_022,3709.31,19877,1905.3,55.25,0,hospital_113,4828.31,S_224,1370.22
3518,-37.817422,144.862316,41 Richards Street,YARRAVILLE,7080000,house,2010,3,1,2,SC_033,1712.31,20022,2023.51,21.75,0,hospital_056,3423.77,S_056,2438.49
56278,-37.848999,145.130195,17 Worrall St,BURWOOD,12160000,house,2012,3,1,2,SC_037,3403.65,19875,2928.81,30.0,0,hospital_047,740.62,S_097,559.12
69767,-37.86148,145.084562,22 Eleanor Street,ASHBURTON,15600000,house,2011,4,2,2,SC_042,1868.15,19848,287.99,36.0,0,hospital_098,277.52,S_112,978.89
79076,-37.959814,145.161605,40 Wooward street,SPRINGVALE,11084000,house,2015,4,1,2,SC_057,3805.44,19891,383.66,46.28,0,hospital_124,1931.28,S_075,1125.55
27172,-37.5893575,144.9263874,5 Tenby Court,CRAIGIEBURN,5360000,house,2012,3,1,2,SC_016,1174.64,40221,2038.17,45.89,0,hospital_104,6848.4,S_178,847.32
55896,-37.837801,145.068333,7 Finsbury Way,CAMBERWELL,33750000,house,2011,5,3,2,SC_099,1750.36,19851,289.34,30.0,0,hospital_168,1487.56,S_160,390.12
94289,-37.960549,145.078754,14 Oakmont Crescent,HEATHERTON,11760000,house,2013,4,2,2,SC_003,1485.4,19866,2229.47,37.94,0,hospital_109,416.43,S_023,2016.54
17723,-37.70429,144.942749,8 Larlac Street,HADFIELD,6000000,house,2014,3,1,2,SC_030,3196.47,19961,1476.04,35.0,0,hospital_139,5090.13,S_004,466.06
45378,-37.686114,145.104779,64 Corowa Crescent,GREENSBOROUGH,10880000,house,2015,3,2,1,SC_062,4192.78,19985,2009.27,38.64,0,hospital_075,2118.97,S_210,1901.48
43067,-37.715182,145.0588,3 Hanrahan Mews,MACLEOD,7740000,house,2012,3,2,2,SC_047,3613.12,19983,1510.94,31.62,0,hospital_025,1390.29,S_155,1867.25
18689,-37.66627884,144.9388275,32 Echuca Street,DALLAS,3360000,house,2008,3,1,0,SC_072,2264.75,19960,697.58,39.0,0,hospital_104,2375.06,S_153,2004.83
91958,-37.987466,145.059874,11 Milan Street,MENTONE,13780000,house,2014,5,2,2,SC_003,3141.16,19865,777.34,40.35,0,hospital_133,905.32,S_011,694.35
61305,-37.795276,145.241977,14 Sang Court,RINGWOOD,8645000,house,2015,3,2,2,SC_032,2263.81,19879,1993.61,47.0,0,hospital_105,1768.36,S_157,1172.44
92622,-38.011463,145.089195,11 Nepean Highway,ASPENDALE,11206000,house,2013,5,2,2,SC_003,4489.66,19863,559.68,45.75,0,hospital_001,2727.89,S_119,438.44
79513,-37.991851,145.166187,10 Haileybury Court,KEYSBOROUGH,6800000,house,2012,4,2,1,SC_057,634.34,19889,2694.85,51.33,0,hospital_096,466.92,S_079,566.64
80694,-37.98444,145.204336,10 Hopetoun Street,DANDENONG,3040000,house,2010,3,2,0,SC_112,986.48,19888,776.03,54.44,0,hospital_119,1285.8,S_183,855.25
53230,-37.820176000000004,145.002414,4 Sheedy Street,RICHMOND,25950000,house,2014,4,3,2,SC_038,2327.67,19907,837.36,6.0,0,hospital_122,108.92,S_076,1321.79
51302,-37.791026,145.126896,35 Clay Drive,DONCASTER,9420000,house,2014,3,2,2,SC_091,445.88,20042,3175.28,30.56,0,hospital_194,2221.43,S_188,515.51
90171,-37.973383,145.080251,19 Tiffany Avenue,CHELTENHAM,9360000,house,2011,4,2,2,SC_003,813.06,19865,1625.93,40.35,0,hospital_109,1292.73,S_003,1220.86
14660,-37.74898529,144.8957672,6 Mary Street,ESSENDON,10560000,house,2009,3,2,1,SC_082,1879.7,20037,1960.9,20.86,0,hospital_184,1106.76,S_197,1385.27
27195,-37.61237717,144.9397583,50 Abercarn Ave,CRAIGIEBURN,4030000,house,2008,3,2,2,SC_110,1581.52,40221,1216.78,45.89,0,hospital_104,4593.81,S_005,1641.47
71937,-37.856019,145.256346,1/3 Jeanette Street,BAYSWATER,5302000,house,2015,3,1,3,SC_032,5390.21,19870,1898.44,50.0,0,hospital_002,1042.17,S_139,1723.06
87581,-37.934085,145.019769,29 Olive Street,HAMPTON,17400000,house,2016,4,2,3,SC_046,1738.54,19937,1490.16,39.4,0,hospital_110,1499.08,S_214,1278.14
7944,-37.778766,144.799218,82 Blanche Street,ARDEER,5250000,house,2014,3,1,1,SC_102,3048.39,20004,2245.74,28.0,0,hospital_057,2438.59,S_130,2180.59
67795,-37.7621575,145.3574215,"Lot,4 Old Gippsland Road",LILYDALE,2420000,house,2011,3,2,0,SC_084,3853.04,19876,1129.92,61.0,0,hospital_113,232.51,S_081,733.39
48507,-37.807171,145.052886,5 Downton Grove,KEW,21150000,house,2015,3,1,2,SC_099,1964.47,19903,1804.65,23.0,0,hospital_064,437.11,S_137,1880.17
26922,-37.588717,144.939236,42 Emerald Circuit,CRAIGIEBURN,4251000,house,2015,3,2,2,SC_110,1053.66,40221,1502.08,45.89,0,hospital_104,7096.16,S_178,747.76
36447,-37.668778,145.026989,4 Raimeno Street,LALOR,2696000,house,2009,3,1,1,SC_062,5496.53,20006,922.62,40.9,0,hospital_053,2126.47,S_229,646.86
17217,-37.697717,144.912465,41 Becket Street North,GLENROY,3000000,house,2010,3,1,2,SC_059,2644.14,20031,414.49,34.83,0,hospital_184,5005.34,S_209,1371.97
66975,-37.764166,145.363165,12 Rolaine Close,LILYDALE,5915000,house,2015,4,2,2,SC_084,4383.98,19876,1666.33,61.0,0,hospital_113,776.23,S_081,1285.2
28857,-37.808879,144.994419,17 Charles Street,ABBOTSFORD,10950000,house,2014,2,1,0,SC_068,2071.03,19977,238.91,8.31,0,hospital_042,790.1,S_076,129.74
30510,-37.765315,145.011659,93 Jenkins Street,NORTHCOTE,21080000,house,2013,4,2,2,SC_001,2667.2,20015,1292.13,21.73,0,hospital_035,429.19,S_105,1735.93
75566,-37.899439,145.099932,1/17 Norfolk Avenue,OAKLEIGH,7200000,house,2014,3,1,2,SC_087,2025.09,19917,1026.32,34.2,0,hospital_166,531.1,S_026,1932.99
66272,-37.76996,145.322253,35 Daymar Drive,MOOROOLBARK,3680000,house,2012,4,3,2,SC_084,1504.74,19877,1860.46,55.25,0,hospital_113,2997.75,S_168,1256.3
42639,-37.731029,145.098257,85 Castleton Road,VIEWBANK,8880000,house,2011,3,2,2,SC_017,3798.72,19984,2571.73,34.64,0,hospital_075,2959.85,S_020,2935.85
86756,-37.91960526,144.9954529,43 Dendy Street,BRIGHTON,28900000,house,2008,4,1,2,SC_046,4368.81,19951,503.2,22.08,0,hospital_156,936.9,S_009,481.39
7788,-37.782436,144.800535,218 Forrest Street,ARDEER,2712000,house,2009,4,1,1,SC_102,2906.58,20004,2192.04,28.0,0,hospital_057,2734.5,S_130,1755.95
72024,-37.840951,145.25133,12 Suffern Avenue,BAYSWATER,3464000,house,2012,3,1,2,SC_032,3710.99,19870,1479.97,50.0,0,hospital_002,2192.32,S_139,1386.19
95548,-37.91830444,145.0284424,32 Sunnyside Grove,BENTLEIGH,11400000,house,2009,4,1,2,SC_046,2514.48,19939,757.44,38.78,0,hospital_110,1798.17,S_107,1207.26
55391,-37.844763,145.092166,26 Oxford Street,CAMBERWELL,7560000,house,2010,3,2,2,SC_042,3627.07,19849,1273.8,34.0,0,hospital_089,1420.2,S_160,2154.84
40506,-37.696037,145.07726,39 Boston Road,BUNDOORA,6996000,house,2013,4,3,2,SC_062,4991.03,19984,1757.81,34.64,0,hospital_041,1359.92,S_155,1995.13
59252,-37.828862,145.195763,1/4 Vernal Avenue,MITCHAM,8092000,house,2012,3,2,2,SC_088,1775.63,19900,1253.14,39.9,0,hospital_010,2054.34,S_202,1804.6
81650,-37.996558,145.236362,10 Oleander Street,DOVETON,5694000,house,2016,2,1,2,SC_077,1421.33,19888,2449.2,54.44,0,hospital_119,1986.96,S_184,2031.71
95587,-37.911945,145.036179,34 Lees Street,MCKINNON,11600000,house,2012,3,1,1,SC_046,3073.22,19940,260.44,36.78,0,hospital_126,1942.14,S_107,991.7
69709,-37.870991,145.100497,2/50 Winbirra Parade,ASHWOOD,4480000,house,2010,3,2,1,SC_042,1060.24,19839,943.96,26.0,0,hospital_098,1574.71,S_112,779.19
53087,-37.826427,144.991811,34 Dover St,CREMORNE,10465000,house,2011,3,1,1,SC_024,2107.02,19908,299.24,10.72,0,hospital_146,974.66,S_076,1901.99
80320,-37.995293,145.162002,5 Dennis Court,KEYSBOROUGH,10668000,house,2015,4,2,2,SC_057,1034.2,19889,3215.7,51.33,0,hospital_096,811.37,S_079,949.94
95899,-37.917966,145.026798,5 Milton Street,BENTLEIGH,27000000,house,2015,4,2,2,SC_046,2602.63,19939,897.51,38.78,0,hospital_110,1895.03,S_107,1355.17
34886,-37.71138,145.013494,4 Palm Avenue,RESERVOIR,7029000,house,2015,3,1,3,SC_103,3300.01,20009,522.46,33.9,0,hospital_139,1523.78,S_225,2017.01
66130,-37.76047,145.317506,27 Kirkford Drive,MOOROOLBARK,7275000,house,2015,4,2,2,SC_084,406.84,19876,2714.77,61.0,0,hospital_113,3285.35,S_168,184.44
87648,-37.941199,145.002146,344 Hampton Street,HAMPTON,22800000,house,2015,4,2,2,SC_046,3183.37,19949,363.55,27.08,0,hospital_036,194.22,S_088,452.58
73271,-37.861456,145.262546,21 Rathmullen Road,BORONIA,3285000,house,2013,3,1,1,SC_049,5438.01,19869,1922.59,53.14,0,hospital_002,830.43,S_024,1936.77
33523,-37.70215,145.014387,10 Mack Street,RESERVOIR,6825000,house,2015,3,1,3,SC_047,4287.92,20009,770.28,33.9,0,hospital_139,2239.03,S_225,2830.96
6834,-37.793884,144.829296,54 Chapman St,SUNSHINE,2872000,house,2012,3,1,3,SC_102,1340.25,20021,673.55,25.73,0,hospital_174,1824.78,S_080,1404.13
77769,-37.927969,145.15466,24 Seaview Crescent,MULGRAVE,4600000,house,2010,3,1,2,SC_073,3659.29,19914,1817.42,42.27,0,hospital_076,3071.66,S_148,2651.62
62382,-37.821594,145.221944,9 Keith Grove,RINGWOOD,7490000,house,2014,3,2,2,SC_032,1154.88,19901,859.4,41.55,0,hospital_105,2192.73,S_040,1229.0
59510,-37.821693,145.210492,18 Patrick Court,MITCHAM,10600000,house,2016,4,2,2,SC_032,1893.9,19901,371.1,41.55,0,hospital_010,1908.7,S_040,1937.6
78219,-37.922038,145.17053,6 Bolton Court,MULGRAVE,8820000,house,2014,3,1,1,SC_073,2217.78,19914,3331.69,42.27,0,hospital_161,4169.24,S_148,2065.3
30337,-37.765182,145.003138,7 Cleveland Street,NORTHCOTE,17380000,house,2015,3,2,2,SC_103,2851.41,20015,548.56,21.73,0,hospital_035,485.34,S_105,1571.44
14062,-37.745305,144.928094,21 Cameron Road,ESSENDON,12054000,house,2010,3,1,1,SC_082,2349.09,20035,202.69,25.85,0,hospital_184,2053.75,S_197,1554.62
83357,-37.85585,145.006319,1 Taylor Close,PRAHRAN,5400000,house,2010,3,2,2,SC_066,1470.11,19946,874.24,22.7,0,hospital_132,296.5,S_115,873.78
90687,-37.972295,145.067076,41 Cobham Street,CHELTENHAM,6160000,house,2013,3,2,2,SC_003,1933.94,19865,1078.45,40.35,0,hospital_133,1007.31,S_011,1109.28
93417,-37.996635,145.091751,49 Warren Road,PARKDALE,5280000,house,2014,3,2,0,SC_003,2848.8,19863,1164.09,45.75,0,hospital_001,1789.27,S_119,1347.01
7896,-37.780903,144.803263,52 McLaughlin Street,ARDEER,4070000,house,2012,3,1,2,SC_102,2671.29,20004,1920.78,28.0,0,hospital_057,2478.02,S_130,1874.22
29129,-37.80049515,144.9937592,8 Stafford Street,ABBOTSFORD,5580000,house,2009,2,1,0,SC_008,2454.45,19975,160.84,11.27,0,hospital_170,1399.58,S_175,929.01
71640,-37.844263,145.246496,500 Mountain Highway,WANTIRNA,10570000,house,2015,3,2,2,SC_032,3836.63,19871,1782.66,46.0,0,hospital_179,1764.17,S_139,1798.52
90454,-37.966199,145.078842,2a Sharrock Avenue,CHELTENHAM,5700000,house,2013,3,2,2,SC_003,1051.79,19865,2116.96,40.35,0,hospital_109,536.06,S_003,1995.61
45467,-37.694630000000004,145.111948,74 Diamond Creek Road,GREENSBOROUGH,8040000,house,2015,3,1,0,SC_051,4812.8,19985,1087.9,38.64,0,hospital_075,1285.7,S_210,1254.0
64859,-37.786889,145.29485,77 Lincoln Road,CROYDON,10540000,house,2016,5,2,3,SC_022,1707.42,19877,1562.44,55.25,0,hospital_164,4161.98,S_181,1585.25
27920,-37.608844,144.920354,9 Greenfield Court,CRAIGIEBURN,3960000,house,2010,4,2,2,SC_016,1868.37,40221,2171.19,45.89,0,hospital_104,4658.96,S_005,2020.85
95642,-37.906641,145.027558,36 Murray Road,MCKINNON,15997000,house,2012,5,2,2,SC_023,3645.84,19940,1027.94,36.78,0,hospital_126,983.96,S_107,1920.94
34607,-37.728507,145.035976,3 Nisbett Street,RESERVOIR,5400000,house,2014,3,1,2,SC_047,1223.87,20010,2860.93,32.9,0,hospital_025,1432.24,S_225,753.22
30735,-37.758459,144.988112,141 Normanby Avenue,THORNBURY,10350000,house,2016,4,1,1,SC_103,2428.62,20014,995.61,23.73,0,hospital_144,1452.57,S_105,1594.37
4163,-37.846878,144.876608,16 Milford Street,NEWPORT,7600000,house,2016,2,1,2,SC_033,3456.2,19994,769.57,20.47,0,hospital_141,2170.4,S_056,2943.98
72711,-37.85368347,145.2686005,1/137 SCORESBY ROAD,BORONIA,4284000,house,2009,3,1,2,SC_049,5716.77,19870,1331.25,50.0,0,hospital_002,202.12,S_139,1202.03
67191,-37.75117111,145.3411865,2/ 22 McComb Street,LILYDALE,3654000,house,2008,2,1,1,SC_084,2521.21,19876,750.86,61.0,0,hospital_151,1363.15,S_233,1086.08
88208,-37.939574,145.049071,4 Romney Close,MOORABBIN,8120000,house,2012,3,1,1,SC_046,941.86,19872,1170.54,41.4,0,hospital_110,1299.52,S_069,1274.94
29887,-37.780781,144.998583,3 South Crescent,NORTHCOTE,12975000,house,2012,3,2,1,SC_001,4062.54,19928,59.92,14.85,0,hospital_035,2149.74,S_200,2649.07
46375,-37.708207,145.156787,1/49 Stanley Avenue,ELTHAM,6960000,house,2014,3,1,1,SC_051,3853.51,19987,988.43,44.67,0,hospital_075,4497.52,S_194,763.68
21987,-37.739121,144.957198,14 Suffolk Avenue,COBURG,7575000,house,2011,3,1,1,SC_030,972.86,19965,648.67,28.0,0,hospital_084,1670.29,S_172,761.44
92316,-37.982273,145.05285,48 Charman Road,MENTONE,15344000,house,2014,3,2,2,SC_003,3411.23,19865,1081.56,40.35,0,hospital_055,264.8,S_011,844.31
77575,-37.924906,145.186196,17 Notre Dame Parade,MULGRAVE,6240000,house,2014,4,3,2,SC_073,2075.62,19913,3970.48,44.26,0,hospital_161,2812.73,S_067,1252.02
5823,-37.782957,144.863027,6 Bradford Court,BRAYBROOK,5600000,house,2015,3,1,3,SC_043,1198.55,20022,1813.8,21.75,0,hospital_056,2331.79,S_149,1198.88
78293,-37.932779,145.184964,67 Bertrand Avenue,MULGRAVE,8400000,house,2012,5,2,2,SC_073,2953.18,19891,3279.03,46.28,0,hospital_161,2555.56,S_067,474.23
29016,-37.800076,144.998139,384 Johnston Street,ABBOTSFORD,6650000,house,2010,2,1,3,SC_068,2811.12,19975,340.08,11.27,0,hospital_134,1316.32,S_076,1084.06
3367,-37.812815,144.866663,32 Kidman Street,YARRAVILLE,8060000,house,2010,3,1,3,SC_043,2180.24,20022,1544.92,21.75,0,hospital_056,2784.29,S_149,2179.91
25822,-37.576915,144.938411,2 Lauderdale Drive,CRAIGIEBURN,6006000,house,2010,4,2,2,SC_005,1605.83,40221,2805.63,45.89,0,hospital_104,8365.06,S_178,1941.25
73944,-37.85956573,145.2770081,7 Laurel Avenue,BORONIA,5588000,house,2009,4,1,2,SC_049,4751.07,19869,655.8,53.14,0,hospital_049,604.06,S_024,706.04
72005,-37.83446884,145.2763672,11 White Avenue,BAYSWATER NORTH,6712000,house,2008,3,1,0,SC_022,3982.8,19870,1084.86,50.0,0,hospital_002,2445.88,S_139,1260.82
57673,-37.831962,145.151759,151 Canterbury Road,BLACKBURN,7500000,house,2013,3,1,0,SC_002,2228.81,19898,1332.57,35.04,0,hospital_060,395.81,S_018,394.96
33457,-37.712026,145.013242,1/43 Orrong Avenue,RESERVOIR,9690000,house,2013,2,2,1,SC_103,3224.76,20009,564.66,33.9,0,hospital_139,1472.47,S_225,1979.11
96049,-37.912178,145.051455,6 Shanahan Crescent,MCKINNON,27710000,house,2016,4,2,3,SC_041,3117.89,19940,1174.01,36.78,0,hospital_159,1756.87,S_107,1159.5
64657,-37.789981,145.2897,55 SURREY ROAD EAST,CROYDON,5460000,house,2012,4,2,2,SC_022,1168.86,19878,1004.97,51.25,0,hospital_164,3594.1,S_181,1017.16
74446,-37.894338,145.071977,1/23 Rosella Street,MURRUMBEENA,8730000,house,2016,3,1,1,SC_087,1071.26,19918,500.7,32.2,0,hospital_166,3036.2,S_167,1071.05
45535,-37.69348145,145.1006165,80 Plenty River Drive,GREENSBOROUGH,3700000,house,2008,3,1,2,SC_062,4840.25,19985,1345.66,38.64,0,hospital_075,1376.68,S_210,1085.11
55311,-37.839868,145.085999,22 Lynden Street,CAMBERWELL,13420000,house,2013,4,2,2,SC_099,3005.07,19850,1025.75,32.0,0,hospital_089,2081.66,S_160,1425.61
8402,-37.747072,144.74525,3 Mockridge Avenue,BURNSIDE,5291000,house,2012,3,2,2,SC_048,1604.78,20001,4705.6,36.0,0,hospital_057,6275.26,S_156,1014.19
33160,-37.74811554,145.0069733,73 Hotham Street,PRESTON,5604000,house,2009,3,1,0,SC_103,1047.6,20013,664.06,25.73,0,hospital_035,1648.78,S_105,441.3
18514,-37.688518,144.932557,24 Congram Street,BROADMEADOWS,5850000,house,2010,3,1,2,SC_059,4193.51,20030,1292.59,36.83,0,hospital_104,4343.89,S_153,1506.9
29187,-37.763571,145.000865,10 Darebin Road,NORTHCOTE,7710000,house,2012,3,1,1,SC_103,2671.87,20015,340.33,21.73,0,hospital_035,618.72,S_105,1412.64
11139,-37.778428,144.936048,142 Mooltan Street,TRAVANCORE,16150000,house,2013,3,1,1,SC_011,1805.87,19971,1118.85,16.0,0,hospital_102,795.72,S_086,1210.42
30145,-37.77112,144.995883,49 Hawthorn Road,NORTHCOTE,11520000,house,2012,2,1,0,SC_103,3550.87,20016,149.49,20.67,0,hospital_035,1394.0,S_105,2333.68
3958,-37.812437,144.895243,9/37 Stephen Street,YARRAVILLE,8450000,house,2012,3,2,1,SC_043,3629.49,19997,383.88,14.3,0,hospital_056,2291.57,S_201,1323.86
78813,-37.95608902,145.1490326,20 The Crescent,SPRINGVALE,5040000,house,2007,2,1,1,SC_057,4602.09,19913,828.86,44.26,0,hospital_124,3056.63,S_075,368.01
48949,-37.809925,145.08221,114 Balwyn Road,BALWYN,11800000,house,2014,4,2,1,SC_099,2663.56,19893,1623.11,28.78,0,hospital_064,2984.98,S_136,1829.31
2943,-37.813553,144.880424,17 Severn Street,YARRAVILLE,8690000,house,2011,3,1,2,SC_043,2769.94,19996,874.52,15.3,0,hospital_056,2329.2,S_201,2103.41
74755,-37.893851,145.051748,2 Mimosa Road,CARNEGIE,3600000,house,2013,3,1,2,SC_041,1180.95,19942,954.83,32.78,0,hospital_126,2940.85,S_015,799.53
35527,-37.73039246,145.0284271,73 Kirby Street,RESERVOIR,6970000,house,2009,3,1,2,SC_047,923.22,20011,2269.5,29.73,0,hospital_025,1979.59,S_225,610.87
66352,-37.767785,145.32381,4 Lindsay Court,MOOROOLBARK,9825000,house,2016,4,2,2,SC_084,1380.47,19877,2138.54,55.25,0,hospital_113,2801.68,S_168,1075.2
37870,-37.6313591,145.0337677,92 Maserati Drive,EPPING,6110000,house,2009,4,3,2,SC_062,5090.3,20005,2362.74,44.0,0,hospital_053,2717.32,S_196,2221.81
13801,-37.757437,144.90618,13 Aberfeldie Street,ABERFELDIE,9040000,house,2014,2,1,2,SC_085,2317.15,20037,895.8,20.86,0,hospital_128,1316.11,S_197,1485.76
18237,-37.690732,144.926943,15 Freda Street,BROADMEADOWS,5610000,house,2014,3,1,2,SC_059,3709.38,20030,1071.6,36.83,0,hospital_104,4493.52,S_153,1482.51
42706,-37.736057,145.063575,97 Bellevue Avenue,ROSANNA,13200000,house,2015,5,3,2,SC_017,2236.47,19936,792.23,28.62,0,hospital_090,1786.58,S_100,2607.12
4717,-37.836752,144.879757,89 William Street,NEWPORT,11960000,house,2010,4,2,2,SC_033,3110.66,19994,745.06,20.47,0,hospital_141,3037.19,S_056,2932.51
83797,-37.858994,145.00364,275 Dandenong Road,PRAHRAN,4900000,house,2016,3,2,2,SC_066,1574.17,19957,1071.19,11.0,0,hospital_063,587.47,S_115,1227.22
51674,-37.791028,145.113631,8 Ella Court,DONCASTER,11472000,house,2010,4,1,2,SC_091,1172.49,20042,3212.5,30.56,0,hospital_194,1974.57,S_188,1016.42
45104,-37.702584,145.096689,43a Lorimer Street,GREENSBOROUGH,7896000,house,2010,3,2,2,SC_062,5751.78,19985,1029.34,38.64,0,hospital_075,856.57,S_020,378.89
49237,-37.805761,145.067616,21 Ropley Avenue,BALWYN,30030000,house,2014,4,3,2,SC_099,2233.44,19892,2241.74,26.7,0,hospital_064,1729.48,S_137,1432.38
88700,-37.953865,145.038299,25 Desmond Avenue,HIGHETT,16160000,house,2011,4,2,3,SC_079,580.27,19872,681.95,41.4,0,hospital_082,1782.51,S_069,580.26
86618,-37.906958,144.992432,34 Cosham Street,BRIGHTON,23400000,house,2014,4,2,2,SC_015,4382.73,19952,922.77,20.08,0,hospital_198,480.25,S_150,721.79
92093,-37.987056,145.057638,2 Plummer Road,MENTONE,18300000,house,2010,4,2,0,SC_003,3278.19,19865,877.55,40.35,0,hospital_055,927.71,S_011,742.11
94971,-37.909107,145.037042,18 Elm Grove,MCKINNON,13840000,house,2015,3,1,2,SC_041,3310.03,19940,173.47,36.78,0,hospital_126,1817.5,S_107,1242.44
9248,-37.859919,144.722183,10 Layton Court,TRUGANINA,5330000,house,2013,4,2,2,SC_053,1926.43,46468,2480.79,32.78,0,hospital_073,4210.6,S_007,2002.0
57696,-37.813468,145.16307,17 Ashlar Crescent,BLACKBURN,15130000,house,2010,3,1,0,SC_002,989.08,19899,1308.27,36.9,0,hospital_060,2255.17,S_202,1639.59
